Id,Label,cluster,weighted_degree,incoming_weight,outgoing_weight,incoming_edges,outgoing_edges,betweenness,roles,role_note
1101,Republic_Of_GaGauZia,0,3404,0,3404,0,38,0.0,retransmitter;amplifier,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
2102,Republic_Of_GaGauzia_MD,0,3235,3235,0,1,0,0.0,primary_source_candidate;amplifier,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
2104,MoldovaAdevarata,0,87,87,0,1,0,0.0,primary_source_candidate;amplifier,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
14151,MoldovaPolitics,2,66,0,46,0,10,0.0,retransmitter;amplifier,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
3111,primulinmd,2,14,15,0,3,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
13146,gagauznewsmd,2,12,0,12,0,5,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
15154,wtfmoldova,2,11,11,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
2106,contractMObot,0,9,9,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
15152,turan_express,2,9,9,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
6129,gagayzineodinoki,0,8,8,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
3110,rusputnikmd_2,0,6,6,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
14148,gagauziarun,2,6,6,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
0,pridnestrovec,1,5,0,5,0,5,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
2103,trueJPG,0,5,5,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
6132,evrasianews,0,5,5,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
2108,Kharkov_Perviy,0,4,4,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
4116,bpla_vityaz_bot,0,4,4,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
5125,punktbalashiha,0,4,4,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
2109,zuben_co,0,3,3,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
15155,krujka_md,2,3,3,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
15166,suvorovdnestr,2,3,3,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
2105,geonrgru,0,2,2,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
2107,bpla_mo_bot,0,2,2,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
3112,MirraChannel,0,2,2,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
4117,boost,0,2,2,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
6130,veatchin,0,2,2,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
6131,md_krot,0,2,2,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
6137,notes_veterans,0,2,2,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
14149,almanah_md,2,2,2,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
15159,enewsmd,2,2,2,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
15164,otryadkovpaka,2,2,2,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
15167,sputniklive,2,2,2,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
3113,MirraCoin_Wallet_bot,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
3114,Mirracoin_help,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
4118,Russia_MD,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
4119,L0HMATIY,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
4120,Lebedev_771,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
4121,ekipadobrovolec,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
4122,Ekippa_bot,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
4123,mv6566,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
4124,provodnikMV,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
5126,igordodon,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
5127,durov,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
5128,soldat_pobedi,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
6133,rybar,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
6134,KremlinPeresmeshnik,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
6135,mamadomik,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
6136,kgb_mssr,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
6138,bloknotmd,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
6139,GiveShareBot,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
6140,p0vorot,0,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
9141,findmemd_bot,1,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
9142,LuckyWin,1,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
9143,Sladkov_plus,1,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
11144,RegimDeIpocrizie_Bot,1,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
13145,church_of_st_tatiana,1,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
14147,pandorapmr,2,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
14150,yaremshooter,2,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
15158,eurasiamoldova,2,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
15163,poleanschi,2,1,1,0,1,0,0.0,peripheral,heuristic from ENDORSES graph; primary source requires text/timestamp confirmation
